gender,YOB,motivator,read_content_before_lecture,anticipate_test_questions,answer_rhetorical_questions,find_terms_I_do_not_know,copy_new_terms_in_reading_notebook,take_quizzes_and_use_results,reorganise_course_outline,write_down_important_points,space_out_revision,studying_in_study_group,schedule_appointments,goal_oriented,spaced_repetition,testing_and_active_recall,interleaving,categorizing,retrospective_timetable,cornell_notes,sq3r,commute,study_time,repeats_since_Y1,paid_tuition,free_tuition,extra_curricular,sports_extra_curricular,exercise_per_week,meditate,pray,internet,family_relationships,friendships,romantic_relationships,spiritual_wellnes,financial_wellness,health,day_out,night_out,alcohol_or_narcotics,mentor,mentor_meetings,A1,A - 2. Classes start and end on time,"A - 3. The learning environment is participative, involves learning by doing and is group-based",A - 4. The subject content is delivered according to the course outline and meets my expectations,A - 5. The topics are clear and logically developed,A - 6. I am developing my oral and writing skills,A - 7. I am developing my reflective and critical reasoning skills,A - 8. The assessment methods are assisting me to learn,A - 9. I receive relevant feedback,A - 10. I read the recommended readings and notes,A - 11. I use the eLearning material posted,B - 1. Concept 1 of 6: Principles of Business Intelligence and the DataOps Philosophy,B - 2. Concept 3 of 6: Linear Algorithms for Predictive Analytics,C - 2. Quizzes at the end of each concept,C - 3. Lab manuals that outline the steps to follow during the labs,C - 4. Required lab work submissions at the end of each lab manual that outline the activity to be done on your own,C - 5. Supplementary videos to watch,C - 6. Supplementary podcasts to listen to,C - 7. Supplementary content to read,C - 8. Lectures slides,C - 9. Lecture notes on some of the lecture slides,"C - 10. The quality of the lectures given (quality measured by the breadth (the full span of knowledge of a subject) and depth (the extent to which specific topics are focused upon, amplified, and explored) of learning - NOT quality measured by how fun/co",C - 11. The division of theory and practice such that most of the theory is done during the recorded online classes and most of the practice is done during the physical classes,C - 12. The recordings of online classes,Average Course Evaluation Rating,Average Level of Learning Attained Rating,Average_Rating,Project: Section 1-4: (20%) x/10,Project: Section 5-11: (50%) x/10,Project: Section 12: (30%) x/5,Project: (10%): x/30 x 100 TOTAL,Quiz 1 on Concept 1 (Introduction) x/32,Quiz 3 on Concept 3 (Linear) x/15,Quiz 4 on Concept 4 (Non-Linear) x/22,Quiz 5 on Concept 5 (Dashboarding) x/10,Quizzes,Lab 1 - 2.c. - (Simple Linear Regression) x/5,Lab 3 - 2.g. - (Logistic Regression using Gradient Descent) x/5,Lab 4 - 2.h. - (Linear Discriminant Analysis) x/5,Lab 5 - Chart JS Dashboard Setup x/5,LabWork ,CAT1 ,CAT2 ,Absenteeism Percentage,Coursework,EXAM,TOTAL
1,1998,0,2,3,4,3,4,3,3,2,3,2,3,0,2,3,2,3,3,2,4,3,2,3,1,1,1,1,2,3,3,1,4,4,3,4,3,4,1,1,1,1,3,3,4,3,4,4,3,3,3,4,3,4,3,2,4,4,3,3,4,2,3,3,4,4,4,3.4545,2.5,3.4545,10,8,3.5,86,13.75,7,0,8,36.39,0,4.85,4.85,5,78.8,0,88,11.11,23.7,0,23.7
1,2000,1,3,3,2,4,4,4,4,3,4,4,2,1,3,3,2,3,3,2,4,4,2,3,0,0,1,1,1,2,2,1,4,4,3,4,3,5,2,1,1,1,2,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,4.8182,5,4.7273,9,4,0,52,10.48,9,10.08,5.67,44.59,5,4.85,0,5,72.4,57.89,0,14.81,18.02,24,42.02
0,2000,1,3,3,3,3,4,3,4,4,5,3,2,0,3,3,2,3,3,2,2,1,3,6,1,1,1,1,0,1,2,1,5,4,0,3,3,5,1,0,0,1,0,4,5,4,5,5,4,5,4,5,5,5,4,4,5,5,5,3,3,5,5,5,4,5,4,4.6364,4,4.4545,8,3,0,44,8.33,6,10.58,0,31.53,5,4.85,0,5,71.4,82.89,0,3.7,18.23,5,23.23
1,1999,1,3,3,4,3,2,3,2,4,3,5,1,0,3,3,2,3,2,3,2,3,1,10,0,0,1,1,1,1,1,1,5,4,2,4,4,5,1,1,1,0,0,5,5,5,5,3,5,5,3,3,3,5,3,3,4,4,4,3,3,4,4,4,4,4,3,4.2727,3,3.7273,0,0,0,0,12.78,7,9.08,2.83,40.11,5,0,0,0,20,40.78,0,3.7,7.47,0,7.47
0,2001,1,3,4,4,4,4,5,4,4,4,3,2,0,2,3,2,3,2,4,4,4,2,6,0,0,0,0,0,1,2,0,3,3,0,4,3,3,0,0,0,0,0,4,4,5,5,5,4,4,5,4,5,5,4,3,5,5,5,5,5,5,5,5,5,5,3,4.5455,3.5,4.8182,9,7,0,64,26.52,10,19,4.17,75.55,5,5,5,5,92.6,75,0,18.52,24.17,37,61.17
1,2000,1,2,3,2,4,3,4,4,4,3,3,1,0,3,3,2,3,1,1,2,3,1,4,0,0,1,1,1,0,3,1,4,4,4,4,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,52,15.45,0,8.92,8.33,41.39,5,0,5,5,73.8,84.21,0,7.41,20,51,71
1,2000,0,3,3,3,3,3,3,3,3,3,3,3,0,2,2,1,2,1,2,2,3,1,6,0,1,0,1,1,0,2,1,4,4,3,3,2,3,0,0,0,0,1,5,5,4,5,4,3,4,5,4,4,5,4,4,5,5,4,4,4,4,4,5,4,5,5,4.3636,4,4.4545,9,4,0,52,10.82,8.5,8.33,5,41.32,5,4.85,5,5,91.4,52.63,0,29.63,18.7,22,40.7
1,2000,1,2,4,3,3,5,4,2,3,2,1,1,0,1,2,2,3,2,1,1,2,1,1,0,0,1,1,1,0,3,0,3,2,0,3,4,4,0,0,0,1,1,5,5,3,5,5,4,5,5,5,5,5,4,3,5,4,4,5,2,4,5,4,4,4,3,4.7273,3.5,4,8.5,9,0,70,14.37,8,13.75,4.67,51.63,5,4.85,4.85,5,78.8,69.73,51,18.52,25.78,26,51.78
1,2000,1,3,4,3,4,5,5,4,5,5,3,3,0,4,3,3,3,3,3,4,1,3,0,0,0,1,1,2,1,2,0,4,4,0,3,3,3,1,0,0,0,0,4,4,4,5,5,4,4,5,5,5,5,5,3,5,5,5,4,4,4,5,5,5,5,2,4.5455,4,4.4545,7,6,4.9,71.6,19.4,13,18.5,8.67,75.4,5,5,5,5,100,84.21,100,14.81,34.17,49,83.17
0,2001,1,1,5,5,5,5,5,5,5,5,1,1,0,3,3,3,3,3,3,3,2,1,1,0,0,0,0,0,0,3,1,2,4,0,4,3,5,1,1,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,0,80,25.75,11,17.5,9,80.06,5,4.25,2.85,5,82.4,94.73,63,18.52,31.99,32,63.99
1,2000,1,3,4,3,4,4,4,3,3,3,2,3,0,2,3,2,3,3,3,3,3,1,2,0,0,1,1,2,1,3,1,5,4,3,3,2,4,1,1,0,1,1,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4,3,3,4,4,5,5,3,5,4,4.0909,10,10,0,80,25.92,14,13.92,8.67,79.12,5,4.85,5,5,99.4,67.1,52,22.22,30.02,53,83.02
0,2001,0,4,4,2,4,2,5,3,4,4,2,2,0,2,3,2,3,2,2,2,1,2,2,0,0,0,1,0,0,1,1,5,5,3,3,4,4,1,1,1,0,1,5,5,4,5,5,5,5,5,4,3,4,5,4,5,5,4,4,5,4,5,5,4,4,5,4.5455,4.5,4.5455,8,9,4.5,86,20.4,10,0,7,47.34,5,4.85,5,5,98.8,71.05,86,23.08,31.39,26,57.39
0,2001,1,4,3,4,3,3,4,4,3,3,2,2,1,3,3,2,2,2,3,3,3,1,3,0,0,0,0,2,3,3,1,3,4,0,4,4,4,1,1,1,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,8,3.5,86,12.28,7,11.08,5.17,44.97,5,4.85,5,5,98.8,52.63,88,14.81,29.91,12,41.91
1,2002,1,4,4,4,4,4,4,3,5,5,1,1,0,3,3,3,3,3,3,3,3,2,3,0,0,1,1,2,0,3,1,5,5,3,5,5,5,1,1,0,0,0,5,5,3,5,5,4,4,5,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4.4545,4.5,4.9091,10,8,3.5,86,12.37,7,8.58,6.67,43.82,5,3.25,4.85,5,83.8,59.21,88,19.23,29.31,27,56.31
1,2001,1,3,5,4,5,5,5,5,3,2,1,2,0,2,2,2,2,2,3,1,4,1,4,0,0,1,1,2,3,0,1,4,5,0,2,1,5,0,0,1,1,2,5,5,5,5,4,4,5,5,5,5,5,4,3,5,5,5,5,3,4,5,5,5,5,5,4.8182,3.5,4.7273,7.4,0,0,29.6,15.83,15,9.5,7,59.91,5,4.85,4.85,0,71.4,64.47,0,11.11,17.3,24,41.3
0,2002,0,3,4,5,5,5,5,3,5,4,2,1,0,4,3,3,3,3,2,1,3,1,0,0,0,1,0,1,0,3,1,5,4,0,5,3,5,0,0,0,1,1,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,5,3,3,5,5,5,5,5,5,4.9091,4,4.6364,7,6,4.9,71.6,15.33,14,19.25,0,61.49,5,5,5,5,100,88.15,100,18.52,33.51,46,79.51
1,2002,0,1,1,2,2,1,1,2,2,1,4,1,0,1,2,2,2,1,1,2,3,1,1,0,0,0,1,2,0,3,1,5,4,4,3,3,4,1,1,0,0,0,3,4,3,3,2,2,2,4,3,3,3,2,3,3,4,4,3,3,3,3,3,3,3,4,2.9091,2.5,3.2727,10,8,3.5,86,10.78,6,10.33,5.67,41.49,5,4.85,2.85,0,70.2,57.89,88,14.81,28.08,25,53.08
0,2002,1,2,2,2,3,5,5,1,5,4,5,2,0,3,3,1,3,3,3,1,4,1,0,0,1,1,0,1,0,3,1,5,5,0,4,5,5,1,0,0,0,0,5,5,5,5,5,4,4,5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,4.8182,4,4.9091,9,9.2,5,92.8,31,12,21,9,92.4,5,4.85,5,5,99.4,73.68,81,7.41,35.08,36,71.08
0,2001,0,3,4,4,3,4,5,4,4,3,1,4,0,2,3,3,4,3,4,4,3,1,1,0,0,0,0,0,0,3,1,5,4,0,5,2,5,0,0,0,0,0,4,5,3,5,5,4,5,5,5,4,5,5,4,4,5,5,4,3,3,5,5,4,5,4,4.5455,4.5,4.2727,8.4,8,0,65.6,13.33,10,15.42,6.67,57.49,5,4.85,5,5,89.2,81.57,25,18.52,25.35,37,62.35
1,2001,1,1,5,1,3,3,5,1,1,5,1,1,0,4,4,1,1,4,1,4,1,3,2,0,0,1,0,0,1,0,1,5,5,3,5,5,5,1,0,1,1,0,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,4,9.1,8,0,68.4,15.12,8,17.17,0,51,5,4.85,0,0,49.2,67.1,67,11.11,24.58,26,50.58
1,2001,1,3,4,4,3,4,2,4,3,2,2,1,1,3,3,2,3,3,1,1,4,2,0,0,0,1,0,0,0,1,0,4,4,0,2,2,1,1,1,0,0,0,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,3.8182,4,4.0909,2,0,0,8,7.95,9,0,6.83,30.1,5,2.85,5,5,80,63.15,0,0,13.55,28,41.55
0,2002,1,1,5,5,1,4,2,2,5,1,1,5,0,1,4,4,1,3,1,3,2,1,0,0,0,1,0,1,0,1,1,3,3,0,1,1,5,1,0,1,0,0,4,4,4,4,5,5,5,5,4,5,4,3,4,5,5,4,2,2,3,4,5,3,4,4,4.4545,3.5,3.7273,8,7,1,64,11.45,9,11.75,8,50.88,5,4.85,3.85,3.8,82,71.05,62,14.81,26.34,46,72.34
1,2001,1,3,4,4,3,5,5,3,4,4,1,1,0,3,3,4,2,1,4,4,3,2,0,1,1,1,0,1,0,3,0,5,4,3,4,3,4,1,0,0,1,1,5,5,4,5,5,3,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,4.6364,5,4.7273,8,2,0,40,21.15,8,11.33,0,51.24,5,4.85,4.85,5,94.8,81.57,92,22.22,28.1,42,70.1
0,2002,1,2,3,4,5,4,5,3,4,3,1,1,0,3,4,3,3,2,3,4,3,2,1,0,1,0,0,1,1,3,1,4,5,0,4,4,5,1,0,0,0,1,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4,4,4,4,5,5,5,5,5,4.9091,4,4.6364,8.5,7.8,0,65.2,16.85,9,17.33,0,54.65,5,4.85,4.35,0,68.8,63.15,0,30.77,20.21,50,70.21
1,2001,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,1,4,3,0,4,2,2,0,1,0,0,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,2,4,3.9091,4,3.5455,6.8,7,2.4,64.8,14.75,7,11.75,4.67,48.31,5,4.85,2.85,5,87.4,64.47,68,11.11,26.57,31,57.57
0,2001,0,2,2,3,4,4,4,3,4,3,2,2,0,2,2,3,3,2,2,3,3,2,4,0,1,1,0,1,1,1,1,3,4,0,2,1,4,0,0,1,0,0,5,5,5,5,5,5,5,5,5,5,4,3,3,5,5,5,4,5,4,5,5,4,5,4,4.9091,3,4.6364,8.2,6.8,0,60,12.62,9,8.08,0,37.59,5,0,2.85,0,31.4,88.15,0,11.11,17.88,34,51.88
0,2001,0,2,4,2,5,5,4,1,5,3,1,1,0,3,4,3,3,2,1,2,2,3,1,1,1,1,0,2,2,0,1,4,4,0,3,3,3,1,1,0,0,0,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,4,5,5,5,5,5,5,5,3.5,4.9091,9.1,8,0,68.4,16.85,9,14.42,7.33,60.25,5,4.85,0,0,59.4,90.78,0,11.11,22.47,37,59.47
0,2002,0,2,3,3,4,2,5,1,2,1,1,1,0,2,2,2,2,2,3,2,2,1,2,0,0,0,0,1,3,2,1,5,4,2,2,3,4,1,1,1,0,0,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,6,7.8,3.8,70.4,17.13,15,15.17,0,59.87,5,4.25,4.85,5,85,85.52,68,14.81,29.46,25,54.46
1,2002,1,4,4,4,4,4,4,4,4,4,3,3,0,1,2,2,2,2,2,2,3,2,2,0,0,0,1,1,1,3,1,4,4,3,4,4,4,1,1,0,1,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3.8182,7.8,9,0,67.2,9.08,7,11.67,9,46.51,5,4.85,4.85,5,90.2,59.21,32,11.11,23.58,18,41.58
0,2002,1,3,4,4,4,4,5,5,5,5,4,2,0,2,3,3,3,4,3,3,4,3,2,0,1,0,0,0,1,2,0,3,5,3,3,3,2,1,0,0,0,0,4,4,4,5,5,4,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4.5455,4,5,8.1,8,0,64.4,13.48,14,17.5,9,68.32,5,4.85,1.85,5,76.6,60.52,0,22.22,21.42,39,60.42
0,2002,0,2,3,5,3,3,4,3,5,3,2,2,0,2,2,3,3,3,4,4,1,2,4,1,0,1,1,1,1,3,0,5,4,0,3,4,5,2,1,0,1,1,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,8.2,8.4,0,66.4,12.45,5,7.58,6.33,39.69,5,2.85,3.15,0,55.4,61.84,0,3.7,18.24,22,40.24
0,2001,0,2,2,2,3,4,4,3,3,3,5,1,0,3,3,2,3,4,4,4,2,1,2,0,0,1,0,0,0,1,1,5,5,0,2,3,4,1,1,0,0,0,4,5,4,5,5,4,4,5,5,4,4,4,4,5,5,5,5,5,5,2,2,4,5,5,4.4545,4,4.3636,7,9,0,64,6.75,10,7.25,0,30.37,5,4.85,5,0,79.4,59.21,0,25.93,18.82,27,45.82
0,2001,1,3,1,3,2,2,3,2,2,2,1,1,0,1,2,2,2,3,3,1,1,1,3,0,1,0,0,0,0,3,1,3,2,3,3,1,2,0,0,1,0,0,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4.8182,4.5,5,10,0,0,40,29.5,14,13.75,5,78.79,5,4.85,5,5,97.2,89.47,0,22.22,23.47,32,55.47
0,2001,1,3,4,3,4,4,3,2,2,2,1,2,0,2,2,2,2,2,2,2,2,2,0,0,0,1,0,1,0,3,1,4,3,0,4,3,3,1,0,0,1,3,4,5,5,5,5,4,4,4,4,5,5,4,3,4,5,5,3,3,3,5,5,5,4,3,4.5455,3.5,4.0909,7,6,4.9,71.6,16.32,15,19,9,75.08,5,4.85,5,5,97.2,86.84,100,7.14,34.16,42,76.16
0,2000,0,3,3,5,5,4,5,4,5,3,4,1,0,3,2,3,2,4,4,2,1,2,0,1,1,0,0,1,3,3,1,3,4,0,4,4,3,0,0,0,1,1,4,5,4,5,5,4,5,5,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,4.6364,4.5,4.9091,7,6,4.9,71.6,11.25,14,17.5,12.67,70.15,5,2.85,5,5,89.4,59.21,100,11.54,31.06,44,75.06
1,2000,1,5,5,5,5,4,4,4,3,3,4,1,0,2,3,2,3,2,3,2,4,3,5,0,0,0,1,2,1,3,1,4,4,4,2,3,3,2,2,3,0,0,4,4,4,5,5,5,4,4,4,4,5,4,4,4,4,4,5,5,5,4,4,4,4,5,4.3636,4,4.3636,9,7.5,4,82,21.35,15,18,8,78.92,5,4.85,5,0,79.4,57.89,91,22.22,31.19,18,49.19
0,2001,1,1,4,2,1,1,5,2,2,1,1,3,1,3,3,2,3,1,1,3,2,1,0,0,0,0,0,0,0,1,1,5,5,4,3,2,1,2,3,1,0,0,4,4,4,5,5,4,4,5,5,4,4,4,2,5,5,5,5,5,5,5,5,5,5,5,4.3636,3,5,9,8,0,68,15.45,9,12.25,7,55.31,5,4.28,0,5,77.12,76.31,0,3.7,22.17,53,75.17
1,2001,1,4,4,4,4,4,4,4,4,4,4,3,1,3,3,3,3,3,3,3,3,1,1,1,0,0,1,1,1,1,1,4,4,0,4,2,5,0,0,0,1,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,8.2,0,68.8,4.75,7,9,0,26.26,5,4.85,4.85,5,87.4,57.89,52,0,23.62,18,41.62
0,2001,1,5,5,4,4,4,5,5,5,5,5,2,1,4,4,2,3,3,2,3,1,3,0,0,0,1,0,0,0,1,1,5,5,0,4,3,4,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.4,8,2,69.6,30.25,15,20,10,95.25,5,4.85,5,5,99.4,97.36,60,3.7,33.17,53,86.17
0,2002,1,1,4,3,1,3,3,4,3,2,1,1,0,2,4,2,2,4,1,3,2,1,1,0,1,0,0,1,1,1,1,4,4,0,3,2,4,1,1,0,0,0,5,5,4,5,5,3,3,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4.4545,4,5,6,0,0,24,8.42,8,0,6.83,29.43,5,4.85,4.85,5,90.8,50,50,22.22,18.81,38,56.81
0,2002,0,2,3,2,4,2,3,2,3,2,2,2,0,2,2,2,3,3,2,2,3,1,2,0,0,1,0,0,1,3,1,5,4,0,3,3,4,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,4,4,4,4,4,4,4,4,4,5,3,3.8182,9,8,0,68,7.45,10.5,14.25,0,40.75,3,0,5,5,65.8,68.42,88,18.52,26.77,34,60.77
1,2000,1,1,4,2,3,2,5,3,4,2,1,1,0,2,2,2,2,2,2,2,3,2,0,0,0,0,0,1,0,3,1,5,3,0,3,3,4,1,1,0,0,0,4,5,3,5,5,1,2,1,3,5,5,4,3,5,5,4,1,1,3,5,5,5,4,5,3.5455,3.5,3.9091,10,10,5,100,12.33,14,19.83,3.33,62.64,5,4.85,5,5,99.4,73.68,96,30.77,34.91,47,81.91
1,2001,1,4,4,4,4,4,4,4,4,4,4,4,1,2,3,4,3,3,2,3,2,1,5,0,0,1,1,1,0,0,1,4,4,2,3,3,5,1,1,0,0,1,4,4,4,5,4,5,4,4,5,4,4,4,4,4,3,4,5,4,3,4,4,5,4,4,4.2727,4,4,6,2,0,32,9.75,7,3.5,4,30.69,5,5,2.15,0,64,32.89,0,14.81,12.45,35,47.45
1,2001,0,3,3,3,3,3,3,2,2,3,2,1,0,3,4,2,2,2,4,4,4,1,5,0,0,1,1,3,0,3,1,5,5,0,5,3,5,1,1,0,0,0,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4.7273,4,4.7273,8,6,1,60,19.43,6,3,1.67,38.1,5,5,4.85,0,76.4,46.05,0,30.77,17.69,41,58.69
